,code,entity,year,oth_renewables_(incl_geo_n_biomass)_electricity_generation_-_twh,solar generation - twh,wind generation - twh,hydro generation - twh
3624,30,OECD (EI),2001,151.38397,1.3587534,34.946808,1299.1776
3625,30,OECD (EI),2002,164.16138,1.7113976,48.728584,1322.6084
3626,30,OECD (EI),2003,172.2768,2.1410785,58.836582,1298.979
3627,30,OECD (EI),2004,186.42825,2.8337533,77.974144,1329.9746
3628,30,OECD (EI),2005,202.12427,4.024476,95.360374,1341.8184
3629,30,OECD (EI),2006,212.07246,5.547741,118.57733,1365.4841
3630,30,OECD (EI),2007,226.14368,7.5070214,151.62392,1330.1201
3631,30,OECD (EI),2008,235.05482,12.293462,190.10593,1385.6204
3632,30,OECD (EI),2009,245.10922,20.45548,228.15358,1368.5773
3633,30,OECD (EI),2010,266.64297,32.57333,269.87213,1406.6718
3634,30,OECD (EI),2011,277.57492,60.964016,332.02225,1443.692
3635,30,OECD (EI),2012,299.5382,92.26842,384.0504,1448.6023
3636,30,OECD (EI),2013,317.24133,120.60595,444.33395,1466.0757
3637,30,OECD (EI),2014,333.23904,159.09117,479.7788,1444.5295
3638,30,OECD (EI),2015,353.55762,195.04413,560.5542,1431.5709
3639,30,OECD (EI),2016,355.6277,229.44484,609.0917,1459.7891
3640,30,OECD (EI),2017,368.2185,278.4716,699.7156,1456.6172
3641,30,OECD (EI),2018,378.57944,325.3489,746.2504,1489.2582
3642,30,OECD (EI),2019,384.02625,376.39233,832.2825,1454.6229
3643,30,OECD (EI),2020,388.52634,449.84036,937.323,1494.5122
3644,30,OECD (EI),2021,399.44467,544.61285,972.06244,1450.235
3645,30,OECD (EI),2022,405.78214,658.29675,1093.6786,1408.1935
3646,31,Oceania,1965,1.644,0.0,,17.708536
3647,31,Oceania,1966,1.643,0.0,,18.150476
3648,31,Oceania,1967,1.4239999,0.0,,18.826645
3649,31,Oceania,1968,1.5769999,0.0,,19.723782
3650,31,Oceania,1969,1.608,0.0,,20.3204
3651,31,Oceania,1970,1.534,0.0,,22.841106
3652,31,Oceania,1971,1.519,0.0,,25.901428
3653,31,Oceania,1972,1.537,0.0,,26.81792
3654,31,Oceania,1973,1.5810001,0.0,,27.38251
3655,31,Oceania,1974,2.5080576,0.0,0.0,29.062809
3656,31,Oceania,1975,2.5951629,0.0,0.0,31.551437
3657,31,Oceania,1976,2.538847,0.0,0.0,29.65285
3658,31,Oceania,1977,2.4070048,0.0,0.0,28.264153
3659,31,Oceania,1978,2.4061627,0.0,0.0,30.334946
3660,31,Oceania,1979,2.295584,0.0,0.0,32.68949
3661,31,Oceania,1980,2.3564787,0.0,0.0,32.831245
3662,31,Oceania,1981,2.342584,0.0,0.0,33.546143
3663,31,Oceania,1982,2.4843206,0.0,0.0,31.074375
3664,31,Oceania,1983,2.417384,0.0,0.0,31.875162
3665,31,Oceania,1984,2.5794313,0.0,0.0,33.502716
3666,31,Oceania,1985,2.4662082,0.0,0.0,33.64837
3667,31,Oceania,1986,2.5430346,0.0,0.0,36.123497
3668,31,Oceania,1987,2.5479002,0.0,0.0,35.54235
3669,31,Oceania,1988,2.8182828,0.0,0.0,37.2971
3670,31,Oceania,1989,3.388135,0.0,0.0,36.812527
3671,31,Oceania,1990,3.7124426,0.0,0.0,37.9448
3672,31,Oceania,1991,3.8413293,0.00545,0.0,38.547966
3673,31,Oceania,1992,3.739322,0.0121,0.000690909,37.034164
3674,31,Oceania,1993,3.8880854,0.0146,0.002985859,39.879898
3675,31,Oceania,1994,3.7711425,0.0174,0.0065101013,41.98708
3676,31,Oceania,1995,3.8500617,0.02115,0.0080101015,43.165756
3677,31,Oceania,1996,3.8979518,0.0256,0.015326263,42.15143
3678,31,Oceania,1997,4.0434327,0.03065,0.021093557,39.210663
3679,31,Oceania,1998,4.3889103,0.0356,0.040069696,41.117332
3680,31,Oceania,1999,4.689716,0.0406,0.08199293,39.201035
3681,31,Oceania,2000,4.6303854,0.04675,0.2542081,40.901466
3682,31,Oceania,2001,4.3272567,0.05415,0.4259879,37.804665
3683,31,Oceania,2002,4.6337996,0.0583,0.6890332,40.968025
3684,31,Oceania,2003,4.9684334,0.0632,0.85059094,39.833347
3685,31,Oceania,2004,6.2099547,0.07295,1.1565367,42.92674
3686,31,Oceania,2005,7.6785436,0.08405,1.9134359,38.793255
3687,31,Oceania,2006,8.004057,0.0975,2.784317,38.518322
3688,31,Oceania,2007,8.533371,0.117155895,3.7819798,36.68945
3689,31,Oceania,2008,8.589102,0.14265561,4.5169077,34.162487
3690,31,Oceania,2009,8.369371,0.29383188,5.914211,36.85949
3691,31,Oceania,2010,9.050295,0.9814768,6.622176,38.472507
3692,31,Oceania,2011,9.511332,2.0486734,8.389219,44.68267
3693,31,Oceania,2012,10.28453,2.416823,9.804195,39.932655
3694,31,Oceania,2013,10.909921,3.8540843,11.28087,42.118073
3695,31,Oceania,2014,11.9095745,4.9707866,11.987926,38.802063
3696,31,Oceania,2015,12.637447,6.2322516,14.197132,38.616516
3697,31,Oceania,2016,12.573483,7.496447,15.38047,43.56447
3698,31,Oceania,2017,12.539085,8.994593,15.30184,38.67557
3699,31,Oceania,2018,12.486643,12.433202,18.329922,43.56591
3700,31,Oceania,2019,12.449564,18.42489,21.727354,39.619427
3701,31,Oceania,2020,12.4256935,24.003511,24.912157,38.68752
3702,31,Oceania,2021,12.519712,31.401285,29.438595,40.17739
3703,31,Oceania,2022,12.482986,39.119392,34.517895,43.386925
3704,147,Oman,1971,0.0,0.0,0.0,
3705,147,Oman,1972,0.0,0.0,0.0,
3706,147,Oman,1973,0.0,0.0,0.0,
3707,147,Oman,1974,0.0,0.0,0.0,
3708,147,Oman,1975,0.0,0.0,0.0,
3709,147,Oman,1976,0.0,0.0,0.0,
3710,147,Oman,1977,0.0,0.0,0.0,
3711,147,Oman,1978,0.0,0.0,0.0,
3712,147,Oman,1979,0.0,0.0,0.0,
3713,147,Oman,1980,0.0,0.0,0.0,0.0
3714,147,Oman,1981,0.0,0.0,0.0,0.0
3715,147,Oman,1982,0.0,0.0,0.0,0.0
3716,147,Oman,1983,0.0,0.0,0.0,0.0
3717,147,Oman,1984,0.0,0.0,0.0,0.0
3718,147,Oman,1985,0.0,0.0,0.0,0.0
3719,147,Oman,1986,0.0,0.0,0.0,0.0
3720,147,Oman,1987,0.0,0.0,0.0,0.0
3721,147,Oman,1988,0.0,0.0,0.0,0.0
3722,147,Oman,1989,0.0,0.0,0.0,0.0
3723,147,Oman,1990,0.0,0.0,0.0,0.0
3724,147,Oman,1991,0.0,0.0,0.0,0.0
3725,147,Oman,1992,0.0,0.0,0.0,0.0
3726,147,Oman,1993,0.0,0.0,0.0,0.0
3727,147,Oman,1994,0.0,0.0,0.0,0.0
3728,147,Oman,1995,0.0,0.0,0.0,0.0
3729,147,Oman,1996,0.0,0.0,0.0,0.0
3730,147,Oman,1997,0.0,0.0,0.0,0.0
3731,147,Oman,1998,0.0,0.0,0.0,0.0
3732,147,Oman,1999,0.0,0.0,0.0,0.0
3733,147,Oman,2000,0.0,0.0,0.0,
3734,147,Oman,2001,0.0,0.0,0.0,
3735,147,Oman,2002,0.0,0.0,0.0,
3736,147,Oman,2003,0.0,0.0,0.0,
3737,147,Oman,2004,0.0,0.0,0.0,
3738,147,Oman,2005,0.0,0.0,0.0,
3739,147,Oman,2006,0.0,0.0,0.0,
3740,147,Oman,2007,0.0,0.0,0.0,
3741,147,Oman,2008,0.0,0.0,0.0,
3742,147,Oman,2009,0.0,0.0,0.0,
3743,147,Oman,2010,0.0,0.0,0.0,
3744,147,Oman,2011,0.0,0.0,0.0,
3745,147,Oman,2012,0.0,0.0,0.0,
3746,147,Oman,2013,0.0,0.0012,0.0,
3747,147,Oman,2014,0.0,0.0012,0.0,
3748,147,Oman,2015,0.0,0.0037,0.0,
3749,147,Oman,2016,0.0,0.004196,0.0,
3750,147,Oman,2017,0.0,0.01556,0.0,
3751,147,Oman,2018,0.0,0.015712,0.0,
3752,147,Oman,2019,0.0,0.016555,0.0087,
3753,147,Oman,2020,0.0,0.211456,0.1043,
3754,147,Oman,2021,0.0,0.837406,0.1189,
3755,147,Oman,2022,0.0,1.463356,0.1189,
3756,148,Pakistan,1971,0.0,0.0,0.0,3.8139422
3757,148,Pakistan,1972,0.0,0.0,0.0,4.012815
3758,148,Pakistan,1973,0.0,0.0,0.0,4.233785
3759,148,Pakistan,1974,0.0,0.0,0.0,4.2558823
3760,148,Pakistan,1975,0.0,0.0,0.0,4.896695
3761,148,Pakistan,1976,0.0,0.0,0.0,5.3165383
3762,148,Pakistan,1977,0.0,0.0,0.0,6.3153224
3763,148,Pakistan,1978,0.0,0.0,0.0,7.8400154
3764,148,Pakistan,1979,0.0,0.0,0.0,8.476409
3765,148,Pakistan,1980,0.0,0.0,0.0,8.887413
3766,148,Pakistan,1981,0.0,0.0,0.0,9.28074
3767,148,Pakistan,1982,0.0,0.0,0.0,10.443042
3768,148,Pakistan,1983,0.0,0.0,0.0,12.095898
3769,148,Pakistan,1984,0.0,0.0,0.0,12.537838
3770,148,Pakistan,1985,0.0,0.0,0.0,13.023972
3771,148,Pakistan,1986,0.0,0.0,0.0,12.453869
3772,148,Pakistan,1987,0.0,0.0,0.0,16.373877
3773,148,Pakistan,1988,0.0,0.0,0.0,17.16495
3774,148,Pakistan,1989,0.0,0.0,0.0,17.443373
3775,148,Pakistan,1990,0.0,0.0,0.0,17.0854
3776,148,Pakistan,1991,0.0,0.0,0.0,18.283058
3777,148,Pakistan,1992,0.0,0.0,0.0,19.944752
3778,148,Pakistan,1993,0.0,0.0,0.0,21.933483
3779,148,Pakistan,1994,0.0,0.0,0.0,21.526897
3780,148,Pakistan,1995,0.0,0.0,0.0,22.746653
3781,148,Pakistan,1996,0.0,0.0,0.0,24.797253
3782,148,Pakistan,1997,0.0,0.0,0.0,18.446575
3783,148,Pakistan,1998,0.0,0.0,0.0,24.107826
3784,148,Pakistan,1999,0.0,0.0,0.0,21.5048
3785,148,Pakistan,2000,0.9267,0.0,0.0,17.558277
3786,148,Pakistan,2001,0.8721,0.0,0.0,18.291897
3787,148,Pakistan,2002,0.9608,0.0,0.0,20.417627
3788,148,Pakistan,2003,1.0411,0.0,0.0,24.5975
3789,148,Pakistan,2004,1.0764,0.0,0.0,26.216
3790,148,Pakistan,2005,0.0,0.0,0.0,30.699635
3791,148,Pakistan,2006,0.0,0.0,0.0,30.250881
3792,148,Pakistan,2007,0.0,0.000202,0.0,31.678736
3793,148,Pakistan,2008,0.0,0.001584,0.0,27.339064
3794,148,Pakistan,2009,0.0,0.005328,0.0,28.745743
3795,148,Pakistan,2010,0.0,0.013428,0.0,29.809982
3796,148,Pakistan,2011,0.0,0.02683,0.0,30.59442
3797,148,Pakistan,2012,0.0,0.06597,0.019,10.74654
3798,148,Pakistan,2013,0.0,0.14489,0.15137164,31.485884
3799,148,Pakistan,2014,0.0,0.238108,0.31336787,32.376305
3800,148,Pakistan,2015,0.07967607,0.381823,0.598594,32.779472
3801,148,Pakistan,2016,0.5322557,0.44788164,0.9181191,34.57764
3802,148,Pakistan,2017,1.0753148,0.6587932,1.7629018,30.204067
3803,148,Pakistan,2018,1.0303783,0.7228,2.83179,29.479803
3804,148,Pakistan,2019,0.61805326,0.7002348,3.1482446,36.136223
3805,148,Pakistan,2020,0.6342793,0.7099004,2.7321582,39.98724
3806,148,Pakistan,2021,0.70385695,0.7175415,3.432321,37.63238
3807,148,Pakistan,2022,0.8969693,0.890258,4.6511765,35.042263
3808,148,Pakistan,1965,,,,2.196442
3809,148,Pakistan,1966,,,,2.196442
3810,148,Pakistan,1967,,,,2.6030266
3811,148,Pakistan,1968,,,,3.128935
3812,148,Pakistan,1969,,,,3.3012917
3813,148,Pakistan,1970,,,,2.9212234
3814,150,Peru,1971,0.227,0.0,0.0,4.286
3815,150,Peru,1972,0.227,0.0,0.0,4.435
3816,150,Peru,1973,0.23,0.0,0.0,4.769
3817,150,Peru,1974,0.266,0.0,0.0,5.216
3818,150,Peru,1975,0.266,0.0,0.0,5.467
3819,150,Peru,1976,0.245,0.0,0.0,5.793
3820,150,Peru,1977,0.242,0.0,0.0,6.025
3821,150,Peru,1978,0.215,0.0,0.0,6.192
3822,150,Peru,1979,0.163,0.0,0.0,6.703
3823,150,Peru,1980,0.085,0.0,0.0,7.01
3824,150,Peru,1981,0.076,0.0,0.0,7.996
3825,150,Peru,1982,0.151,0.0,0.0,8.396
3826,150,Peru,1983,0.145,0.0,0.0,8.107
3827,150,Peru,1984,0.142,0.0,0.0,8.703
3828,150,Peru,1985,0.169,0.0,0.0,9.382
3829,150,Peru,1986,0.154,0.0,0.0,10.06
3830,150,Peru,1987,0.136,0.0,0.0,10.878
3831,150,Peru,1988,0.136,0.0,0.0,10.423
3832,150,Peru,1989,0.145,0.0,0.0,10.507
3833,150,Peru,1990,0.136,0.0,0.0,10.469
3834,150,Peru,1991,0.133,0.0,0.0,11.492
3835,150,Peru,1992,0.133,0.0,0.0,9.689
3836,150,Peru,1993,0.109,0.0,0.0,11.799
3837,150,Peru,1994,0.119,0.0,0.0,12.747
3838,150,Peru,1995,0.142,,0.0,12.9376
3839,150,Peru,1996,0.137,,0.0004,13.3236
3840,150,Peru,1997,0.154,,0.0006,13.2145
3841,150,Peru,1998,0.126,,0.0005,13.8083
3842,150,Peru,1999,0.139,,0.0006,14.5406
3843,150,Peru,2000,0.158,,0.0008,16.1761
3844,150,Peru,2001,0.163,,0.0012,17.6148
3845,150,Peru,2002,0.186,,0.0012,18.0401
3846,150,Peru,2003,0.196,,0.0012,18.5337
3847,150,Peru,2004,0.153,,0.0012,17.5253
3848,150,Peru,2005,0.348,,0.0012,17.977
3849,150,Peru,2006,0.348,,0.0012,19.5943
3850,150,Peru,2007,0.417,,0.0012,19.5488
3851,150,Peru,2008,0.46,,0.0012,19.0596
3852,150,Peru,2009,0.46,,0.0012,19.9038
3853,150,Peru,2010,0.673,,0.0012,20.0521
3854,150,Peru,2011,0.675,,0.0012,21.5573
3855,150,Peru,2012,0.668,0.0597,0.0012,22.0319
